"discipline","labels","has_medal","prix_moy","sessions","capa_moy","capa","capa_moy_full"
Athlétisme,Athlétisme - 503€<br>Sessions:9<br>Places moy: 75833,1,503,9,76,682497,75833
Natation,Natation - 501€<br>Sessions:9<br>Places moy: 17000,1,501,9,17,153000,17000
Gymnastique artistique,Gymnastique artistique - 458€<br>Sessions:7<br>Places moy: 15000,1,458,7,15,105000,15000
Basketball,Basketball - 386€<br>Sessions:4<br>Places moy: 15000,1,386,4,15,60000,15000
Boxe,Boxe - 331€<br>Sessions:5<br>Places moy: 14962,1,331,5,15,74810,14962
Beach Volleyball,Beach Volleyball - 310€<br>Sessions:2<br>Places moy: 12860,1,310,2,13,25720,12860
Cyclisme sur piste,Cyclisme sur piste - 283€<br>Sessions:7<br>Places moy: 5000,1,283,7,5,35000,5000
Plongeon,Plongeon - 276€<br>Sessions:8<br>Places moy: 5000,1,276,8,5,40000,5000
Gymnastique rythmique,Gymnastique rythmique - 268€<br>Sessions:2<br>Places moy: 6850,1,268,2,7,13700,6850
Judo,Judo - 264€<br>Sessions:8<br>Places moy: 8356,1,264,8,8,66848,8356
Volleyball,Volleyball - 261€<br>Sessions:4<br>Places moy: 12000,1,261,4,12,48000,12000
Tennis,Tennis - 248€<br>Sessions:5<br>Places moy: 14962,1,248,5,15,74810,14962
Natation artistique,Natation artistique - 242€<br>Sessions:2<br>Places moy: 5000,1,242,2,5,10000,5000
Badminton,Badminton - 230€<br>Sessions:5<br>Places moy: 6850,1,230,5,7,34250,6850
Escrime,Escrime - 220€<br>Sessions:9<br>Places moy: 7250,1,220,9,7,65250,7250
Handball,Handball - 210€<br>Sessions:4<br>Places moy: 27000,1,210,4,27,108000,27000
Tennis de table,Tennis de table - 199€<br>Sessions:7<br>Places moy: 12000,1,199,7,12,84000,12000
Gymnastique artistique,Gymnastique artistique - 178€<br>Sessions:7<br>Places moy: 15000,0,178,7,15,105000,15000
Canoë slalom,Canoë slalom - 168€<br>Sessions:5<br>Places moy: 12000,1,168,5,12,60000,12000
Plongeon,Plongeon - 165€<br>Sessions:8<br>Places moy: 5000,0,165,8,5,40000,5000
Gymnastique trampoline,Gymnastique trampoline - 163€<br>Sessions:2<br>Places moy: 15000,1,163,2,15,30000,15000
Natation,Natation - 158€<br>Sessions:8<br>Places moy: 17000,0,158,8,17,136000,17000
Basketball,Basketball - 152€<br>Sessions:39<br>Places moy: 23308,0,152,39,23,909012,23308
Football,Football - 148€<br>Sessions:4<br>Places moy: 48128,1,148,4,48,192512,48128
Tir à l'arc,Tir à l'arc - 144€<br>Sessions:5<br>Places moy: 8000,1,144,5,8,40000,8000
Taekwondo,Taekwondo - 144€<br>Sessions:4<br>Places moy: 7250,1,144,4,7,29000,7250
Lutte,Lutte - 144€<br>Sessions:6<br>Places moy: 8356,1,144,6,8,50136,8356
Aviron,Aviron - 144€<br>Sessions:4<br>Places moy: 24000,1,144,4,24,96000,24000
Basketball 3x3,Basketball 3x3 - 144€<br>Sessions:1<br>Places moy: 25000,1,144,1,25,25000,25000
Gymnastique rythmique,Gymnastique rythmique - 142€<br>Sessions:3<br>Places moy: 6850,0,142,3,7,20550,6850
BMX Racing,BMX Racing - 135€<br>Sessions:1<br>Places moy: 3000,1,135,1,3,3000,3000
Water-polo,Water-polo - 135€<br>Sessions:4<br>Places moy: 17000,1,135,4,17,68000,17000
Rugby,Rugby - 135€<br>Sessions:2<br>Places moy: 77083,1,135,2,77,154166,77083
Pentathlon moderne,Pentathlon moderne - 135€<br>Sessions:2<br>Places moy: 15000,1,135,2,15,30000,15000
Escalade,Escalade - 135€<br>Sessions:4<br>Places moy: 6000,1,135,4,6,24000,6000
Natation artistique,Natation artistique - 135€<br>Sessions:3<br>Places moy: 5000,0,135,3,5,15000,5000
Canoë course en ligne,Canoë course en ligne - 134€<br>Sessions:3<br>Places moy: 15871,1,134,3,16,47613,15871
Hockey,Hockey - 130€<br>Sessions:4<br>Places moy: 15000,1,130,4,15,60000,15000
Haltérophilie,Haltérophilie - 125€<br>Sessions:10<br>Places moy: 12000,1,125,10,12,120000,12000
Cyclisme sur piste,Cyclisme sur piste - 125€<br>Sessions:2<br>Places moy: 5000,0,125,2,5,10000,5000
Skateboard,Skateboard - 121€<br>Sessions:4<br>Places moy: 25000,1,121,4,25,100000,25000
Handball,Handball - 121€<br>Sessions:42<br>Places moy: 16286,0,121,42,16,684012,16286
